Country,Latitude,Longitude,Month,Sightings
USA,37.0902,-95.7129,2024-09,138
USA,37.0902,-95.7129,2024-10,111
USA,37.0902,-95.7129,2024-11,111
USA,37.0902,-95.7129,2024-12,132
USA,37.0902,-95.7129,2025-01,104
USA,37.0902,-95.7129,2025-02,89
USA,37.0902,-95.7129,2025-03,52
USA,37.0902,-95.7129,2025-04,126
USA,37.0902,-95.7129,2025-05,67
USA,37.0902,-95.7129,2025-06,120
USA,37.0902,-95.7129,2025-07,78
USA,37.0902,-95.7129,2025-08,78
USA,37.0902,-95.7129,2025-09,71
Canada,56.1304,-106.3468,2024-09,148
Canada,56.1304,-106.3468,2024-10,119
Canada,56.1304,-106.3468,2024-11,92
Canada,56.1304,-106.3468,2024-12,100
Canada,56.1304,-106.3468,2025-01,82
Canada,56.1304,-106.3468,2025-02,148
Canada,56.1304,-106.3468,2025-03,91
Canada,56.1304,-106.3468,2025-04,105
Canada,56.1304,-106.3468,2025-05,95
Canada,56.1304,-106.3468,2025-06,86
Canada,56.1304,-106.3468,2025-07,89
Canada,56.1304,-106.3468,2025-08,115
Canada,56.1304,-106.3468,2025-09,68
UK,55.3781,-3.436,2024-09,138
UK,55.3781,-3.436,2024-10,122
UK,55.3781,-3.436,2024-11,115
UK,55.3781,-3.436,2024-12,66
UK,55.3781,-3.436,2025-01,149
UK,55.3781,-3.436,2025-02,142
UK,55.3781,-3.436,2025-03,110
UK,55.3781,-3.436,2025-04,113
UK,55.3781,-3.436,2025-05,71
UK,55.3781,-3.436,2025-06,76
UK,55.3781,-3.436,2025-07,147
UK,55.3781,-3.436,2025-08,51
UK,55.3781,-3.436,2025-09,94
France,46.6034,1.8883,2024-09,117
France,46.6034,1.8883,2024-10,107
France,46.6034,1.8883,2024-11,68
France,46.6034,1.8883,2024-12,119
France,46.6034,1.8883,2025-01,75
France,46.6034,1.8883,2025-02,93
France,46.6034,1.8883,2025-03,114
France,46.6034,1.8883,2025-04,57
France,46.6034,1.8883,2025-05,75
France,46.6034,1.8883,2025-06,89
France,46.6034,1.8883,2025-07,74
France,46.6034,1.8883,2025-08,117
France,46.6034,1.8883,2025-09,51
Germany,51.1657,10.4515,2024-09,129
Germany,51.1657,10.4515,2024-10,90
Germany,51.1657,10.4515,2024-11,130
Germany,51.1657,10.4515,2024-12,51
Germany,51.1657,10.4515,2025-01,98
Germany,51.1657,10.4515,2025-02,130
Germany,51.1657,10.4515,2025-03,73
Germany,51.1657,10.4515,2025-04,123
Germany,51.1657,10.4515,2025-05,94
Germany,51.1657,10.4515,2025-06,137
Germany,51.1657,10.4515,2025-07,128
Germany,51.1657,10.4515,2025-08,81
Germany,51.1657,10.4515,2025-09,72
Brazil,-14.235,-51.9253,2024-09,89
Brazil,-14.235,-51.9253,2024-10,79
Brazil,-14.235,-51.9253,2024-11,51
Brazil,-14.235,-51.9253,2024-12,95
Brazil,-14.235,-51.9253,2025-01,81
Brazil,-14.235,-51.9253,2025-02,109
Brazil,-14.235,-51.9253,2025-03,103
Brazil,-14.235,-51.9253,2025-04,78
Brazil,-14.235,-51.9253,2025-05,70
Brazil,-14.235,-51.9253,2025-06,130
Brazil,-14.235,-51.9253,2025-07,107
Brazil,-14.235,-51.9253,2025-08,140
Brazil,-14.235,-51.9253,2025-09,82
Australia,-25.2744,133.7751,2024-09,80
Australia,-25.2744,133.7751,2024-10,129
Australia,-25.2744,133.7751,2024-11,145
Australia,-25.2744,133.7751,2024-12,121
Australia,-25.2744,133.7751,2025-01,72
Australia,-25.2744,133.7751,2025-02,66
Australia,-25.2744,133.7751,2025-03,111
Australia,-25.2744,133.7751,2025-04,91
Australia,-25.2744,133.7751,2025-05,134
Australia,-25.2744,133.7751,2025-06,135
Australia,-25.2744,133.7751,2025-07,115
Australia,-25.2744,133.7751,2025-08,124
Australia,-25.2744,133.7751,2025-09,143
Russia,61.524,105.3188,2024-09,117
Russia,61.524,105.3188,2024-10,142
Russia,61.524,105.3188,2024-11,94
Russia,61.524,105.3188,2024-12,133
Russia,61.524,105.3188,2025-01,123
Russia,61.524,105.3188,2025-02,73
Russia,61.524,105.3188,2025-03,145
Russia,61.524,105.3188,2025-04,120
Russia,61.524,105.3188,2025-05,98
Russia,61.524,105.3188,2025-06,117
Russia,61.524,105.3188,2025-07,103
Russia,61.524,105.3188,2025-08,115
Russia,61.524,105.3188,2025-09,117
India,20.5937,78.9629,2024-09,128
India,20.5937,78.9629,2024-10,127
India,20.5937,78.9629,2024-11,59
India,20.5937,78.9629,2024-12,110
India,20.5937,78.9629,2025-01,107
India,20.5937,78.9629,2025-02,51
India,20.5937,78.9629,2025-03,142
India,20.5937,78.9629,2025-04,85
India,20.5937,78.9629,2025-05,123
India,20.5937,78.9629,2025-06,112
India,20.5937,78.9629,2025-07,94
India,20.5937,78.9629,2025-08,131
India,20.5937,78.9629,2025-09,131
Japan,36.2048,138.2529,2024-09,113
Japan,36.2048,138.2529,2024-10,143
Japan,36.2048,138.2529,2024-11,120
Japan,36.2048,138.2529,2024-12,74
Japan,36.2048,138.2529,2025-01,120
Japan,36.2048,138.2529,2025-02,69
Japan,36.2048,138.2529,2025-03,138
Japan,36.2048,138.2529,2025-04,128
Japan,36.2048,138.2529,2025-05,70
Japan,36.2048,138.2529,2025-06,128
Japan,36.2048,138.2529,2025-07,127
Japan,36.2048,138.2529,2025-08,52
Japan,36.2048,138.2529,2025-09,81
